,0
GCA_000977955,108
GCA_000977355,117
GCA_000976665,116
GCA_000975855,115
GCA_000978315,115
GCA_000976335,114
GCA_000975975,115
GCA_000976035,112
GCA_000978105,115
GCA_000976365,113
GCA_000975645,115
GCA_000978135,115
GCA_000976965,115
GCA_000977445,114
GCA_000978075,113
GCA_000977625,111
GCA_000976275,113
GCA_000977415,117
GCA_000978195,114
GCA_000975585,114
GCA_000977835,118
GCA_000977985,116
GCA_000976245,111
GCA_000977205,115
GCA_000977745,116
GCA_000976065,117
GCA_000977805,117
GCA_000975915,114
GCA_000976785,111
GCA_000976695,110
GCA_000977145,118
GCA_000977085,113
GCA_000976395,114
GCA_000977865,110
GCA_000976815,113
GCA_000977235,116
GCA_000975885,109
GCA_000976455,113
GCA_000975735,113
GCA_000976755,116
GCA_000978285,112
GCA_000975675,115
GCA_000975705,115
GCA_000976545,116
GCA_000976155,114
GCA_000977265,112
GCA_000976215,109
GCA_000976005,114
GCA_000976305,117
GCA_000977685,118
GCA_000975765,115
GCA_000976905,106
GCA_000976605,117
GCA_000978345,114
GCA_000977775,114
GCA_000976095,115
GCA_000977385,113
GCA_000977325,115
GCA_000975945,115
GCA_000976845,112
GCA_000978015,111
GCA_000976725,114
GCA_000977715,115
GCA_000977925,112
GCA_000977475,115
GCA_000977025,110
GCA_000977565,111
GCA_000975795,113
GCA_000977895,114
GCA_000976875,113
GCA_000978045,115
GCA_000977655,116
GCA_000976485,116
GCA_000976185,115
GCA_000976575,116
GCA_000977535,113
GCA_000975615,109
GCA_000975825,116
GCA_000977505,116
GCA_000977055,114
GCA_000976125,115
GCA_000978225,117
GCA_000977115,111
GCA_000976935,113
GCA_000977295,108
GCA_000976515,115
GCA_000977175,113
