,index,0
19,GCA_000975585,114
76,GCA_000975615,109
10,GCA_000975645,115
41,GCA_000975675,115
42,GCA_000975705,115
38,GCA_000975735,113
50,GCA_000975765,115
67,GCA_000975795,113
77,GCA_000975825,116
3,GCA_000975855,115
36,GCA_000975885,109
27,GCA_000975915,114
58,GCA_000975945,115
6,GCA_000975975,115
47,GCA_000976005,114
7,GCA_000976035,112
25,GCA_000976065,117
55,GCA_000976095,115
80,GCA_000976125,115
44,GCA_000976155,114
73,GCA_000976185,115
46,GCA_000976215,109
22,GCA_000976245,111
16,GCA_000976275,113
48,GCA_000976305,117
5,GCA_000976335,114
9,GCA_000976365,113
32,GCA_000976395,114
37,GCA_000976455,113
72,GCA_000976485,116
85,GCA_000976515,115
43,GCA_000976545,116
74,GCA_000976575,116
52,GCA_000976605,117
2,GCA_000976665,116
29,GCA_000976695,110
61,GCA_000976725,114
39,GCA_000976755,116
28,GCA_000976785,111
34,GCA_000976815,113
59,GCA_000976845,112
69,GCA_000976875,113
51,GCA_000976905,106
83,GCA_000976935,113
12,GCA_000976965,115
65,GCA_000977025,110
79,GCA_000977055,114
31,GCA_000977085,113
82,GCA_000977115,111
30,GCA_000977145,118
86,GCA_000977175,113
23,GCA_000977205,115
35,GCA_000977235,116
45,GCA_000977265,112
84,GCA_000977295,108
57,GCA_000977325,115
1,GCA_000977355,117
56,GCA_000977385,113
17,GCA_000977415,117
13,GCA_000977445,114
64,GCA_000977475,115
78,GCA_000977505,116
75,GCA_000977535,113
66,GCA_000977565,111
15,GCA_000977625,111
71,GCA_000977655,116
49,GCA_000977685,118
62,GCA_000977715,115
24,GCA_000977745,116
54,GCA_000977775,114
26,GCA_000977805,117
20,GCA_000977835,118
33,GCA_000977865,110
68,GCA_000977895,114
63,GCA_000977925,112
0,GCA_000977955,108
21,GCA_000977985,116
60,GCA_000978015,111
70,GCA_000978045,115
14,GCA_000978075,113
8,GCA_000978105,115
11,GCA_000978135,115
18,GCA_000978195,114
81,GCA_000978225,117
40,GCA_000978285,112
4,GCA_000978315,115
53,GCA_000978345,114
